CHECKSUM,COUNTER,Steer_Torque_Sensor,Steering_Angle,Steer_Torque_Output,wordcount,Steer_Warning,[PRED]DecisionTreeClassifier,[PRED]GaussianNB
115.0,11.0,5.0,-0.9114,50.0,64,0.0,0.0,0.0
118.0,12.0,5.0,-0.9114,30.0,67,0.0,0.0,0.0
119.0,13.0,5.0,-0.9114,30.0,79,0.0,0.0,0.0
119.0,14.0,4.0,-0.9114,50.0,109,0.0,0.0,0.0
118.0,15.0,5.0,-0.9114,60.0,55,0.0,0.0,0.0
107.0,0.0,5.0,-0.9114,20.0,64,0.0,1.0,0.0
108.0,1.0,4.0,-0.9114,30.0,85,0.0,0.0,0.0
107.0,2.0,4.0,-0.9114,50.0,91,0.0,1.0,0.0
110.0,3.0,4.0,-0.9114,30.0,121,0.0,0.0,0.0
110.0,4.0,5.0,-0.9114,30.0,76,0.0,0.0,0.0
113.0,5.0,4.0,-0.9114,20.0,61,0.0,0.0,0.0
113.0,6.0,4.0,-0.9114,30.0,85,0.0,0.0,0.0
114.0,7.0,4.0,-0.9114,30.0,103,0.0,0.0,0.0
112.0,8.0,4.0,-0.9114,60.0,106,0.0,0.0,0.0
117.0,9.0,4.0,-0.9114,20.0,85,0.0,0.0,0.0
117.0,10.0,4.0,-0.9114,30.0,88,0.0,0.0,0.0
118.0,11.0,4.0,-0.9114,30.0,85,0.0,0.0,0.0
119.0,12.0,4.0,-0.9114,30.0,88,0.0,0.0,0.0
118.0,13.0,5.0,-0.9114,40.0,88,0.0,0.0,0.0
122.0,14.0,4.0,-0.9114,20.0,73,0.0,0.0,0.0
121.0,15.0,4.0,-0.9114,40.0,73,0.0,0.0,0.0
108.0,0.0,4.0,-0.9114,20.0,79,0.0,0.0,0.0
105.0,1.0,4.0,-0.9114,60.0,85,0.0,0.0,0.0
111.0,2.0,4.0,-0.9114,10.0,85,0.0,0.0,0.0
111.0,3.0,4.0,-0.9114,20.0,79,0.0,0.0,0.0
111.0,4.0,4.0,-0.9114,30.0,97,0.0,0.0,0.0
112.0,5.0,4.0,-0.9114,30.0,94,0.0,0.0,0.0
111.0,6.0,4.0,-0.9114,50.0,82,0.0,0.0,0.0
112.0,7.0,4.0,-0.9114,50.0,109,0.0,0.0,0.0
115.0,8.0,4.0,-0.9114,30.0,67,0.0,0.0,0.0
113.0,9.0,5.0,-0.9114,50.0,106,0.0,0.0,0.0
113.0,10.0,5.0,-0.9114,60.0,64,0.0,0.0,0.0
117.0,11.0,5.0,-0.9114,30.0,70,0.0,0.0,0.0
114.0,12.0,6.0,-0.9114,60.0,118,0.0,0.0,0.0
114.0,13.0,7.0,-0.9114,60.0,73,0.0,0.0,0.0
115.0,14.0,7.0,-0.9114,60.0,109,0.0,0.0,0.0
120.0,15.0,6.0,-0.9114,30.0,88,0.0,0.0,0.0
105.0,0.0,5.0,-0.9114,40.0,97,0.0,0.0,0.0
110.0,1.0,3.0,-0.9114,20.0,127,0.0,0.0,0.0
112.0,2.0,2.0,-0.9114,20.0,79,0.0,0.0,0.0
112.0,3.0,2.0,-0.9114,30.0,67,0.0,0.0,0.0
112.0,4.0,3.0,-0.9114,30.0,94,0.0,0.0,0.0
116.0,5.0,2.0,-0.9114,10.0,94,0.0,0.0,0.0
117.0,6.0,1.0,-0.9114,20.0,85,0.0,0.0,0.0
111.0,7.0,-1.0,-0.9114,-30.0,88,0.0,0.0,0.0
117.0,8.0,-4.0,-0.9114,-50.0,73,0.0,0.0,0.0
121.0,9.0,-6.0,-0.9114,-60.0,82,0.0,0.0,0.0
122.0,10.0,-7.0,-0.9114,-50.0,85,0.0,0.0,0.0
124.0,11.0,-6.0,-0.9331,-60.0,88,0.0,0.0,0.0
125.0,12.0,-6.0,-0.9331,-60.0,67,0.0,0.0,0.0
127.0,13.0,-7.0,-0.9331,-60.0,118,0.0,1.0,0.0
128.0,14.0,-7.0,-0.9331,-60.0,76,0.0,0.0,0.0
133.0,15.0,-7.0,-0.9331,-100.0,76,0.0,0.0,0.0
113.0,0.0,-6.0,-0.9331,-60.0,106,0.0,0.0,0.0
118.0,1.0,-7.0,-0.9331,-90.0,76,0.0,0.0,0.0
115.0,2.0,-7.0,-0.9331,-50.0,133,0.0,0.0,0.0
117.0,3.0,-7.0,-0.9331,-60.0,100,0.0,0.0,0.0
117.0,4.0,-6.0,-0.9331,-60.0,64,0.0,0.0,0.0
116.0,5.0,-6.0,-0.9331,-40.0,88,0.0,0.0,0.0
119.0,6.0,-6.0,-0.9331,-60.0,70,0.0,0.0,0.0
117.0,7.0,-5.0,-0.9331,-40.0,106,0.0,0.0,0.0
118.0,8.0,-4.0,-0.9331,-50.0,73,0.0,0.0,0.0
119.0,9.0,-4.0,-0.9331,-50.0,112,0.0,0.0,0.0
121.0,10.0,-4.0,-0.9331,-60.0,91,0.0,0.0,0.0
118.0,11.0,-3.0,-0.9331,-30.0,67,0.0,0.0,0.0
116.0,12.0,-2.0,-0.9331,-10.0,106,0.0,0.0,0.0
120.0,13.0,-2.0,-0.9331,-40.0,85,0.0,0.0,0.0
119.0,14.0,-2.0,-0.9331,-20.0,61,0.0,0.0,0.0
123.0,15.0,-2.0,-0.9331,-50.0,106,0.0,0.0,0.0
105.0,0.0,-1.0,-0.9331,-30.0,73,0.0,0.0,0.0
105.0,1.0,-1.0,-0.9331,-20.0,70,0.0,0.0,0.0
106.0,2.0,-1.0,-0.9114,-30.0,76,0.0,0.0,0.0
105.0,3.0,0.0,-0.9114,-20.0,88,0.0,0.0,0.0
105.0,4.0,0.0,-0.9114,-10.0,109,0.0,0.0,0.0
106.0,5.0,0.0,-0.9114,-10.0,94,0.0,0.0,0.0
108.0,6.0,0.0,-0.9114,-20.0,97,0.0,0.0,0.0
109.0,7.0,0.0,-0.9114,-20.0,85,0.0,0.0,0.0
109.0,8.0,0.0,-0.9114,-10.0,94,0.0,0.0,0.0
115.0,9.0,0.0,-0.9114,10.0,88,0.0,0.0,0.0
118.0,10.0,1.0,-0.9114,-20.0,64,0.0,0.0,0.0
120.0,11.0,2.0,-0.9114,30.0,118,0.0,0.0,0.0
118.0,12.0,3.0,-0.9114,50.0,88,0.0,0.0,0.0
116.0,13.0,4.0,-0.9114,70.0,79,0.0,0.0,0.0
119.0,14.0,4.0,-0.9114,50.0,118,0.0,0.0,0.0
121.0,15.0,5.0,-0.9114,30.0,70,0.0,0.0,0.0
103.0,0.0,5.0,-0.9114,60.0,106,0.0,0.0,0.0
107.0,1.0,6.0,-0.9114,20.0,97,0.0,1.0,0.0
104.0,2.0,6.0,-0.9114,60.0,103,0.0,0.0,0.0
105.0,3.0,7.0,-0.9114,50.0,103,0.0,0.0,0.0
105.0,4.0,6.0,-0.9114,70.0,76,0.0,0.0,0.0
107.0,5.0,6.0,-0.9114,60.0,106,0.0,1.0,0.0
112.0,6.0,6.0,-0.9114,20.0,100,0.0,0.0,0.0
108.0,7.0,7.0,-0.9114,60.0,106,0.0,0.0,0.0
109.0,8.0,7.0,-0.9114,60.0,88,0.0,0.0,0.0
110.0,9.0,7.0,-0.9114,60.0,67,0.0,0.0,0.0
112.0,10.0,7.0,-0.9114,50.0,109,0.0,0.0,0.0
112.0,11.0,7.0,-0.9114,60.0,85,0.0,0.0,0.0
117.0,12.0,7.0,-0.9114,20.0,58,0.0,0.0,0.0
113.0,13.0,8.0,-0.9114,60.0,121,0.0,0.0,0.0
112.0,14.0,9.0,-0.8897,60.0,55,0.0,0.0,0.0
111.0,15.0,11.0,-0.8897,60.0,76,0.0,0.0,0.0
93.0,0.0,12.0,-0.8897,80.0,94,0.0,0.0,0.0
94.0,1.0,12.0,-0.8897,80.0,67,0.0,0.0,0.0
96.0,2.0,12.0,-0.8897,70.0,85,0.0,0.0,0.0
98.0,3.0,12.0,-0.8897,60.0,85,0.0,0.0,0.0
97.0,4.0,13.0,-0.8897,70.0,70,0.0,0.0,0.0
99.0,5.0,12.0,-0.8897,70.0,85,0.0,0.0,0.0
97.0,6.0,13.0,-0.8897,90.0,94,0.0,0.0,0.0
98.0,7.0,13.0,-0.8897,90.0,97,0.0,0.0,0.0
100.0,8.0,13.0,-0.8897,80.0,76,0.0,0.0,0.0
98.0,9.0,15.0,-0.8897,90.0,82,0.0,0.0,0.0
97.0,10.0,17.0,-0.8897,90.0,85,0.0,0.0,0.0
91.0,11.0,21.0,-0.8897,120.0,91,0.0,0.0,0.0
88.0,12.0,25.0,-0.868,110.0,94,0.0,0.0,0.0
83.0,13.0,29.0,-0.868,130.0,79,0.0,0.0,0.0
79.0,14.0,32.0,-0.8463,140.0,94,0.0,0.0,0.0
73.0,15.0,35.0,-0.8463,180.0,109,0.0,0.0,0.0
48.0,0.0,38.0,-0.8029000000000001,230.0,79,0.0,0.0,0.0
40.0,1.0,44.0,-0.7595000000000001,240.0,106,0.0,0.0,0.0
40.0,2.0,43.0,-0.651,210.0,70,0.0,0.0,0.0
40.0,3.0,37.0,-0.4991,210.0,76,0.0,0.0,0.0
28.0,4.0,41.0,-0.3472,230.0,85,0.0,0.0,0.0
16.0,5.0,43.0,-0.1302,240.0,121,0.0,0.0,0.0
2.0,6.0,40.0,0.1736,270.0,91,0.0,0.0,0.0
245.0,7.0,36.0,0.5425,280.0,76,0.0,0.0,0.0
228.0,8.0,34.0,0.9114,310.0,70,0.0,0.0,0.0
208.0,9.0,34.0,1.3237,330.0,85,0.0,0.0,0.0
190.0,10.0,34.0,1.7143,340.0,85,0.0,0.0,0.0
172.0,11.0,35.0,2.0398,370.0,124,0.0,0.0,0.0
166.0,12.0,32.0,2.3436,330.0,82,0.0,0.0,0.0
164.0,13.0,27.0,2.5389,320.0,109,0.0,0.0,0.0
160.0,14.0,27.0,2.5823,350.0,94,0.0,0.0,0.0
169.0,15.0,20.0,2.5823,340.0,103,0.0,0.0,0.0
168.0,0.0,10.0,2.5823,300.0,127,0.0,0.0,0.0
176.0,1.0,4.0,2.5823,290.0,100,0.0,0.0,0.0
178.0,2.0,3.0,2.5823,290.0,112,0.0,0.0,0.0
176.0,3.0,5.0,2.5823,300.0,97,0.0,0.0,0.0
175.0,4.0,4.0,2.604,320.0,112,0.0,0.0,0.0
175.0,5.0,-1.0,2.6691000000000003,280.0,124,0.0,0.0,0.0
179.0,6.0,-4.0,2.6908,270.0,79,0.0,0.0,0.0
179.0,7.0,-5.0,2.7125,280.0,103,0.0,0.0,0.0
183.0,8.0,-5.0,2.7125,250.0,94,0.0,0.0,0.0
187.0,9.0,-6.0,2.7125,230.0,112,0.0,0.0,0.0
191.0,10.0,-7.0,2.7125,210.0,127,0.0,0.0,0.0
192.0,11.0,-7.0,2.7125,210.0,88,0.0,0.0,0.0
193.0,12.0,-8.0,2.7125,220.0,79,0.0,0.0,0.0
195.0,13.0,-8.0,2.7125,210.0,109,0.0,0.0,0.0
201.0,14.0,-8.0,2.7125,160.0,109,0.0,0.0,0.0
205.0,15.0,-8.0,2.7125,130.0,106,0.0,0.0,0.0
195.0,0.0,-9.0,2.7125,90.0,73,0.0,0.0,0.0
202.0,1.0,-10.0,2.6908,50.0,103,0.0,0.0,0.0
202.0,2.0,-10.0,2.6908,60.0,76,0.0,0.0,0.0
202.0,3.0,-11.0,2.6908,80.0,94,0.0,0.0,0.0
202.0,4.0,-12.0,2.6908,100.0,121,0.0,0.0,0.0
202.0,5.0,-13.0,2.6908,120.0,88,0.0,0.0,0.0
205.0,6.0,-14.0,2.6908,110.0,97,0.0,0.0,0.0
207.0,7.0,-17.0,2.6908,130.0,85,0.0,0.0,0.0
210.0,8.0,-19.0,2.6908,130.0,58,0.0,0.0,0.0
211.0,9.0,-20.0,2.6908,140.0,115,0.0,0.0,0.0
209.0,10.0,-21.0,2.6908,180.0,76,0.0,0.0,0.0
210.0,11.0,-23.0,2.6908,200.0,70,0.0,0.0,0.0
217.0,12.0,-27.0,2.6908,180.0,91,0.0,0.0,0.0
220.0,13.0,-32.0,2.6908,210.0,97,0.0,0.0,0.0
237.0,14.0,-40.0,2.6908,130.0,121,0.0,0.0,0.0
250.0,15.0,-45.0,2.6908,60.0,88,0.0,0.0,0.0
241.0,0.0,-48.0,2.6691000000000003,-30.0,103,0.0,0.0,0.0
249.0,1.0,-46.0,2.604,-90.0,79,0.0,0.0,0.0
251.0,2.0,-43.0,2.5389,-100.0,97,0.0,0.0,0.0
4.0,3.0,-46.0,2.4738,-120.0,124,0.0,1.0,0.0
16.0,4.0,-52.0,2.4304,-150.0,67,0.0,1.0,0.0
33.0,5.0,-56.0,2.3219,-220.0,109,0.0,1.0,0.0
49.0,6.0,-61.0,2.2134,-270.0,85,0.0,1.0,0.0
53.0,7.0,-57.0,2.0181,-250.0,109,0.0,1.0,0.0
62.0,8.0,-53.0,1.8011,-270.0,118,0.0,0.0,0.0
81.0,9.0,-55.0,1.5624,-320.0,79,0.0,1.0,0.0
95.0,10.0,-54.0,1.2586,-320.0,67,0.0,0.0,0.0
119.0,11.0,-54.0,0.8897,-380.0,94,0.0,0.0,0.0
141.0,12.0,-56.0,0.4991,-390.0,94,0.0,0.0,0.0
163.0,13.0,-57.0,0.0651,-390.0,97,0.0,0.0,0.0
191.0,14.0,-62.0,-0.3255,-420.0,79,0.0,0.0,0.0
207.0,15.0,-66.0,-0.6293,-390.0,94,0.0,0.0,0.0
200.0,0.0,-66.0,-0.8246,-380.0,82,0.0,0.0,0.0
208.0,1.0,-68.0,-0.9114,-390.0,139,0.0,1.0,0.0
208.0,2.0,-67.0,-0.9331,-380.0,127,0.0,1.0,0.0
203.0,3.0,-63.0,-0.9548,-350.0,85,0.0,0.0,0.0
198.0,4.0,-61.0,-0.9548,-310.0,94,0.0,0.0,0.0
196.0,5.0,-60.0,-0.9548,-290.0,85,0.0,0.0,0.0
197.0,6.0,-62.0,-0.9548,-270.0,94,0.0,0.0,0.0
192.0,7.0,-62.0,-0.9548,-210.0,118,0.0,0.0,0.0
190.0,8.0,-62.0,-0.9548,-180.0,76,0.0,0.0,0.0
189.0,9.0,-62.0,-0.9548,-160.0,97,0.0,0.0,0.0
191.0,10.0,-62.0,-0.9548,-170.0,64,0.0,0.0,0.0
196.0,11.0,-62.0,-0.9548,-210.0,64,0.0,0.0,0.0
200.0,12.0,-61.0,-0.9548,-250.0,103,0.0,0.0,0.0
205.0,13.0,-61.0,-0.9548,-290.0,85,0.0,0.0,0.0
205.0,14.0,-59.0,-0.9765,-290.0,109,0.0,0.0,0.0
203.0,15.0,-55.0,-1.0199,-280.0,79,0.0,0.0,0.0
184.0,0.0,-55.0,-1.0416,-230.0,82,0.0,1.0,0.0
183.0,1.0,-55.0,-1.0416,-210.0,121,0.0,0.0,0.0
185.0,2.0,-53.0,-1.0416,-240.0,70,0.0,1.0,0.0
188.0,3.0,-52.0,-1.0416,-270.0,115,0.0,0.0,0.0
187.0,4.0,-51.0,-1.0416,-260.0,79,0.0,0.0,0.0
182.0,5.0,-50.0,-1.0416,-210.0,76,0.0,1.0,0.0
183.0,6.0,-48.0,-1.0416,-230.0,121,0.0,0.0,0.0
178.0,7.0,-45.0,-1.0416,-200.0,55,0.0,1.0,0.0
173.0,8.0,-41.0,-1.0416,-180.0,67,0.0,1.0,0.0
168.0,9.0,-38.0,-1.0416,-150.0,97,0.0,0.0,0.0
161.0,10.0,-37.0,-1.0199,-90.0,91,0.0,0.0,0.0
161.0,11.0,-38.0,-0.9765,-90.0,118,0.0,0.0,0.0
156.0,12.0,-34.0,-0.9765,-70.0,73,0.0,0.0,0.0
150.0,13.0,-29.0,-0.9765,-50.0,103,0.0,0.0,0.0
142.0,14.0,-23.0,-0.9548,-30.0,82,0.0,0.0,0.0
138.0,15.0,-18.0,-0.9548,-30.0,118,0.0,0.0,0.0
121.0,0.0,-16.0,-0.9548,-30.0,121,0.0,0.0,0.0
121.0,1.0,-17.0,-0.9548,-10.0,70,0.0,0.0,0.0
122.0,2.0,-19.0,-0.9114,-10.0,106,0.0,0.0,0.0
117.0,3.0,-16.0,-0.8897,80.0,85,0.0,0.0,0.0
116.0,4.0,-13.0,-0.868,60.0,94,0.0,1.0,0.0
120.0,5.0,-12.0,-0.8463,10.0,133,0.0,0.0,0.0
117.0,6.0,-10.0,-0.8463,30.0,70,0.0,0.0,0.0
118.0,7.0,-10.0,-0.8463,30.0,97,0.0,0.0,0.0
116.0,8.0,-10.0,-0.8463,60.0,91,0.0,1.0,0.0
113.0,9.0,-11.0,-0.8029000000000001,90.0,133,0.0,1.0,0.0
113.0,10.0,-12.0,-0.7812,100.0,118,0.0,1.0,0.0
112.0,11.0,-11.0,-0.7378,90.0,88,0.0,1.0,0.0
111.0,12.0,-9.0,-0.7378,90.0,94,0.0,1.0,0.0
111.0,13.0,-8.0,-0.7161000000000001,80.0,82,0.0,1.0,0.0
115.0,14.0,-7.0,-0.7161000000000001,40.0,109,0.0,0.0,0.0
118.0,15.0,-7.0,-0.7161000000000001,20.0,109,0.0,0.0,0.0
103.0,0.0,-6.0,-0.7378,20.0,73,0.0,0.0,0.0
102.0,1.0,-5.0,-0.7378,30.0,106,0.0,0.0,0.0
102.0,2.0,-5.0,-0.7161000000000001,30.0,82,0.0,0.0,0.0
98.0,3.0,-5.0,-0.7161000000000001,80.0,106,0.0,0.0,0.0
98.0,4.0,-5.0,-0.7161000000000001,90.0,130,0.0,0.0,0.0
100.0,5.0,-5.0,-0.7161000000000001,80.0,76,0.0,0.0,0.0
99.0,6.0,-4.0,-0.7161000000000001,90.0,67,0.0,0.0,0.0
101.0,7.0,-4.0,-0.7161000000000001,80.0,97,0.0,0.0,0.0
101.0,8.0,-4.0,-0.7161000000000001,90.0,97,0.0,0.0,0.0
102.0,9.0,-4.0,-0.7161000000000001,90.0,115,0.0,0.0,0.0
101.0,10.0,-4.0,-0.6944,100.0,94,0.0,0.0,0.0
97.0,11.0,-4.0,-0.6727,140.0,94,0.0,0.0,0.0
97.0,12.0,-6.0,-0.6076,140.0,82,0.0,0.0,0.0
97.0,13.0,-3.0,-0.6076,120.0,118,0.0,0.0,0.0
93.0,14.0,0.0,-0.6076,140.0,124,0.0,0.0,0.0
95.0,15.0,-2.0,-0.5859,140.0,73,0.0,0.0,0.0
76.0,0.0,-4.0,-0.5642,190.0,103,0.0,0.0,0.0
78.0,1.0,-8.0,-0.4774,180.0,85,0.0,0.0,0.0
77.0,2.0,-8.0,-0.4123,170.0,106,0.0,0.0,0.0
71.0,3.0,-2.0,-0.3689,160.0,133,0.0,0.0,0.0
76.0,4.0,1.0,-0.3472,150.0,76,0.0,1.0,0.0
73.0,5.0,1.0,-0.3038,170.0,97,0.0,0.0,0.0
69.0,6.0,0.0,-0.2821,150.0,64,0.0,0.0,0.0
72.0,7.0,0.0,-0.2821,130.0,85,0.0,0.0,0.0
80.0,8.0,0.0,-0.2821,60.0,115,0.0,0.0,0.0
81.0,9.0,0.0,-0.2821,60.0,85,0.0,0.0,0.0
84.0,10.0,0.0,-0.2821,40.0,76,0.0,0.0,0.0
87.0,11.0,0.0,-0.3038,30.0,82,0.0,0.0,0.0
86.0,12.0,0.0,-0.3038,-20.0,106,0.0,0.0,0.0
90.0,13.0,0.0,-0.3038,20.0,109,0.0,0.0,0.0
87.0,14.0,0.0,-0.3038,-10.0,70,0.0,0.0,0.0
88.0,15.0,0.0,-0.3038,-10.0,112,0.0,0.0,0.0
73.0,0.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
74.0,1.0,0.0,-0.3038,-10.0,70,0.0,0.0,0.0
76.0,2.0,0.0,-0.3038,-20.0,121,0.0,0.0,0.0
78.0,3.0,0.0,-0.3038,-30.0,73,0.0,0.0,0.0
79.0,4.0,0.0,-0.3038,-30.0,67,0.0,0.0,0.0
78.0,5.0,0.0,-0.3038,-10.0,97,0.0,0.0,0.0
81.0,6.0,0.0,-0.3038,-30.0,106,0.0,0.0,0.0
80.0,7.0,0.0,-0.3038,-10.0,106,0.0,0.0,0.0
82.0,8.0,0.0,-0.3038,-20.0,79,0.0,0.0,0.0
83.0,9.0,0.0,-0.3038,-20.0,97,0.0,0.0,0.0
83.0,10.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
86.0,11.0,0.0,-0.3038,-30.0,85,0.0,0.0,0.0
86.0,12.0,0.0,-0.3038,-20.0,118,0.0,0.0,0.0
87.0,13.0,0.0,-0.3038,-20.0,67,0.0,0.0,0.0
87.0,14.0,0.0,-0.3038,-10.0,133,0.0,0.0,0.0
89.0,15.0,0.0,-0.3038,-20.0,91,0.0,0.0,0.0
73.0,0.0,0.0,-0.3038,-10.0,97,0.0,0.0,0.0
74.0,1.0,0.0,-0.3038,-10.0,130,0.0,0.0,0.0
75.0,2.0,0.0,-0.3038,-10.0,76,0.0,0.0,0.0
77.0,3.0,0.0,-0.3038,-20.0,94,0.0,0.0,0.0
77.0,4.0,0.0,-0.3038,-10.0,76,0.0,0.0,0.0
77.0,5.0,0.0,-0.3038,0.0,82,0.0,0.0,0.0
79.0,6.0,0.0,-0.3038,-10.0,124,0.0,0.0,0.0
80.0,7.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
82.0,8.0,0.0,-0.3038,-20.0,118,0.0,0.0,0.0
88.0,9.0,1.0,-0.3038,-10.0,82,0.0,0.0,0.0
84.0,10.0,0.0,-0.3038,-20.0,115,0.0,0.0,0.0
85.0,11.0,0.0,-0.3038,-20.0,136,0.0,0.0,0.0
86.0,12.0,0.0,-0.3038,-20.0,70,0.0,0.0,0.0
86.0,13.0,0.0,-0.3038,-10.0,112,0.0,0.0,0.0
87.0,14.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
88.0,15.0,0.0,-0.3038,-10.0,67,0.0,0.0,0.0
74.0,0.0,0.0,-0.3038,-20.0,142,0.0,0.0,0.0
74.0,1.0,0.0,-0.3038,-10.0,73,0.0,0.0,0.0
78.0,2.0,0.0,-0.3038,-40.0,97,0.0,0.0,0.0
75.0,3.0,0.0,-0.3038,0.0,94,0.0,0.0,0.0
76.0,4.0,0.0,-0.3038,0.0,109,0.0,0.0,0.0
80.0,5.0,0.0,-0.3038,-30.0,85,0.0,0.0,0.0
79.0,6.0,0.0,-0.3038,-10.0,79,0.0,0.0,0.0
80.0,7.0,0.0,-0.3038,-10.0,100,0.0,0.0,0.0
80.0,8.0,0.0,-0.3038,0.0,94,0.0,0.0,0.0
83.0,9.0,0.0,-0.3038,-20.0,142,0.0,0.0,0.0
83.0,10.0,0.0,-0.3038,-10.0,121,0.0,0.0,0.0
84.0,11.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
85.0,12.0,0.0,-0.3038,-10.0,127,0.0,0.0,0.0
86.0,13.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
93.0,14.0,1.0,-0.3038,-10.0,100,0.0,0.0,0.0
88.0,15.0,0.0,-0.3038,-10.0,130,0.0,0.0,0.0
75.0,0.0,0.0,-0.3038,-30.0,73,0.0,0.0,0.0
75.0,1.0,0.0,-0.3038,-20.0,97,0.0,0.0,0.0
74.0,2.0,0.0,-0.3038,0.0,97,0.0,0.0,0.0
76.0,3.0,0.0,-0.3038,-10.0,112,0.0,0.0,0.0
78.0,4.0,0.0,-0.3038,-20.0,118,0.0,0.0,0.0
79.0,5.0,0.0,-0.3038,-20.0,79,0.0,0.0,0.0
86.0,6.0,1.0,-0.3038,-20.0,124,0.0,0.0,0.0
80.0,7.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
88.0,8.0,1.0,-0.3038,-20.0,109,0.0,0.0,0.0
83.0,9.0,0.0,-0.3038,-20.0,124,0.0,0.0,0.0
83.0,10.0,0.0,-0.3038,-10.0,70,0.0,0.0,0.0
91.0,11.0,1.0,-0.3038,-20.0,109,0.0,0.0,0.0
92.0,12.0,1.0,-0.3038,-20.0,85,0.0,0.0,0.0
88.0,13.0,0.0,-0.3038,-30.0,100,0.0,0.0,0.0
94.0,14.0,1.0,-0.3038,-20.0,121,0.0,0.0,0.0
93.0,15.0,1.0,-0.3038,0.0,79,0.0,1.0,0.0
79.0,0.0,1.0,-0.3038,-10.0,94,0.0,0.0,0.0
74.0,1.0,0.0,-0.3038,-10.0,94,0.0,0.0,0.0
76.0,2.0,0.0,-0.3038,-20.0,70,0.0,0.0,0.0
81.0,3.0,1.0,-0.3038,0.0,139,0.0,0.0,0.0
84.0,4.0,1.0,-0.3038,-20.0,73,0.0,0.0,0.0
83.0,5.0,1.0,-0.3038,0.0,118,0.0,0.0,0.0
85.0,6.0,1.0,-0.3038,-10.0,82,0.0,0.0,0.0
86.0,7.0,1.0,-0.3038,-10.0,106,0.0,0.0,0.0
81.0,8.0,0.0,-0.3038,-10.0,127,0.0,0.0,0.0
92.0,9.0,1.0,-0.3038,20.0,73,0.0,1.0,0.0
83.0,10.0,0.0,-0.3038,-10.0,103,0.0,0.0,0.0
84.0,11.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
85.0,12.0,0.0,-0.3038,-10.0,91,0.0,0.0,0.0
87.0,13.0,0.0,-0.3038,-20.0,124,0.0,0.0,0.0
89.0,14.0,0.0,-0.3038,-30.0,82,0.0,0.0,0.0
90.0,15.0,0.0,-0.3038,-30.0,94,0.0,0.0,0.0
72.0,0.0,0.0,-0.3038,0.0,94,0.0,0.0,0.0
74.0,1.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
75.0,2.0,0.0,-0.3038,-10.0,118,0.0,0.0,0.0
76.0,3.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
78.0,4.0,0.0,-0.3038,-20.0,115,0.0,0.0,0.0
84.0,5.0,1.0,-0.3038,-10.0,91,0.0,0.0,0.0
81.0,6.0,0.0,-0.3038,-30.0,112,0.0,0.0,0.0
85.0,7.0,1.0,-0.3038,0.0,94,0.0,0.0,0.0
88.0,8.0,1.0,-0.3038,-20.0,70,0.0,0.0,0.0
83.0,9.0,0.0,-0.3038,-20.0,97,0.0,0.0,0.0
85.0,10.0,0.0,-0.3038,-30.0,88,0.0,0.0,0.0
84.0,11.0,0.0,-0.3038,-10.0,82,0.0,0.0,0.0
93.0,12.0,1.0,-0.3038,-30.0,124,0.0,0.0,0.0
93.0,13.0,1.0,-0.3038,-20.0,70,0.0,0.0,0.0
94.0,14.0,1.0,-0.3038,-20.0,124,0.0,0.0,0.0
94.0,15.0,1.0,-0.3038,-10.0,118,0.0,0.0,0.0
73.0,0.0,0.0,-0.3038,-10.0,112,0.0,0.0,0.0
81.0,1.0,1.0,-0.3038,-20.0,91,0.0,0.0,0.0
76.0,2.0,0.0,-0.3038,-20.0,76,0.0,0.0,0.0
83.0,3.0,1.0,-0.3038,-20.0,88,0.0,0.0,0.0
78.0,4.0,0.0,-0.3038,-20.0,88,0.0,0.0,0.0
78.0,5.0,0.0,-0.3038,-10.0,85,0.0,0.0,0.0
85.0,6.0,1.0,-0.3038,-10.0,118,0.0,0.0,0.0
81.0,7.0,0.0,-0.3038,-20.0,70,0.0,0.0,0.0
81.0,8.0,0.0,-0.3038,-10.0,91,0.0,0.0,0.0
91.0,9.0,1.0,-0.3038,30.0,85,0.0,0.0,0.0
90.0,10.0,1.0,-0.3038,-20.0,112,0.0,0.0,0.0
90.0,11.0,1.0,-0.3038,-10.0,97,0.0,0.0,0.0
91.0,12.0,1.0,-0.3038,-10.0,76,0.0,0.0,0.0
93.0,13.0,1.0,-0.3038,-20.0,82,0.0,0.0,0.0
87.0,14.0,0.0,-0.3038,-10.0,91,0.0,0.0,0.0
94.0,15.0,1.0,-0.3038,-10.0,82,0.0,0.0,0.0
73.0,0.0,0.0,-0.3038,-10.0,115,0.0,0.0,0.0
80.0,1.0,1.0,-0.3038,-10.0,91,0.0,0.0,0.0
82.0,2.0,1.0,-0.3038,-20.0,130,0.0,0.0,0.0
77.0,3.0,0.0,-0.3038,-20.0,82,0.0,0.0,0.0
